snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-16 21:00:00,24118.51,21897.86,18052.91,25834.98
2023-01-16 22:00:00,24989.61,22919.01,18582.26,26592.52
2023-01-16 23:00:00,25772.95,23403.66,19184.51,27454.38
2023-01-17 00:00:00,26885.34,24083.68,19789.77,28320.56
2023-01-17 01:00:00,28038.91,24988.06,20535.18,29387.29
2023-01-17 02:00:00,29319.19,25457.3,21173.7,30301.06
2023-01-17 03:00:00,29621.94,25545.76,21278.28,30450.71
2023-01-17 04:00:00,29336.25,25499.19,21179.14,30308.85
2023-01-17 05:00:00,29398.83,25304.72,21146.34,30261.89
2023-01-17 06:00:00,29329.5,24883.83,21002.66,30056.29
2023-01-17 07:00:00,28851.1,24291.31,20779.81,29737.36
2023-01-17 08:00:00,28200.41,23842.24,20492.75,29326.55
2023-01-17 09:00:00,27601.36,23037.91,20146.3,28830.77
2023-01-17 10:00:00,28086.2,23117.93,20449.03,29264.01
2023-01-17 11:00:00,27932.06,23536.46,20330.11,29093.82
2023-01-17 12:00:00,28112.15,23588.1,20447.74,29262.16
2023-01-17 13:00:00,28128.87,23367.34,20478.61,29306.34
2023-01-17 14:00:00,27517.98,22824.05,20199.21,28906.5
2023-01-17 15:00:00,26217.12,21471.13,19544.03,27968.89
2023-01-17 16:00:00,24769.1,20035.91,19011.38,27206.59
2023-01-17 17:00:00,25381.65,20522.36,19196.58,27471.63
2023-01-17 18:00:00,23915.62,19720.15,18667.0,26713.76
2023-01-17 19:00:00,23138.03,19013.72,18306.25,26197.51
2023-01-17 20:00:00,22501.11,18401.08,18007.15,25769.47
2023-01-17 21:00:00,22321.28,18213.05,17896.69,25611.4
2023-01-17 22:00:00,21479.62,17621.99,17434.41,24949.85
2023-01-17 23:00:00,20960.44,17324.18,17160.59,24557.99
2023-01-18 00:00:00,21198.82,17515.83,17333.94,24806.06
2023-01-18 01:00:00,21417.77,17464.88,17361.18,24845.05
2023-01-18 02:00:00,21752.11,17476.27,17516.24,25066.95
2023-01-18 03:00:00,22151.8,17715.57,17734.11,25378.74
2023-01-18 04:00:00,21662.85,17532.07,17536.29,25095.64
2023-01-18 05:00:00,21053.52,17236.3,17265.37,24707.94
2023-01-18 06:00:00,20332.02,16930.68,16862.29,24131.1
2023-01-18 07:00:00,19436.84,16565.37,16459.22,23554.28
2023-01-18 08:00:00,17973.38,15823.71,15702.14,22470.84
2023-01-18 09:00:00,16418.33,14798.86,14708.03,21048.21
2023-01-18 10:00:00,15567.83,14384.22,13985.6,20014.36
2023-01-18 11:00:00,15832.02,14568.68,14315.67,20486.72
2023-01-18 12:00:00,15805.72,14710.16,14663.18,20984.03
2023-01-18 13:00:00,16998.86,15383.9,15364.36,21987.46
2023-01-18 14:00:00,17522.6,15870.72,15860.68,22697.74
